,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,link,meets_guidelines,name,style,volume,volume_units,yeast
10,0.05,1.012,58,1.05,27,60,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': 'Best Malz Pilsner', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 2, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Munich Light (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'German Chocolate Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 400, 'color_unit': '°L', 'generic': False}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 120L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 120, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Black Malt (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 500, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Galena (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 1: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.049, 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045, 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Galena (US)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 4: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.038, 'generic': True}, 5: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.06, 'generic': True}}",http://www.brewtoad.com/recipes/aisha-porter-dark-and-sexy,0,Aisha Porter (dark and sexy),Robust Porter,6.0,gal,"{0: {'name': 'Nottingham Ale Yeast', 'yeast_lab': 'White Labs WLP039', 'yeast_attenuation': 0.76}}"
11,0.046,1.012,15,1.047,2,60,min,0,"{0: {'amount': 7.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.3, 'amount_unit': 'lb', 'name': 'Flaked Barley', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.3, 'amount_unit': 'lb', 'name': 'Flaked Corn', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cluster (US)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}, 1: {'amount': 0.3, 'amount_unit': 'oz', 'name': 'Cluster (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}}",http://www.brewtoad.com/recipes/speckled-heifer-w-kolsch,0,Speckled Heifer w/ Kolsch,Cream Ale,5.0,gal,"{0: {'name': '0.3\n\noz', 'yeast_lab': '', 'yeast_attenuation': 0.75}}"
12,0.048,1.014,63,1.051,12,60,min,0,"{0: {'amount': 6.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 10L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 10, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramunich Malt 20', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 20, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 120L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 120, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Munich (UK)', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 2.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}}",http://www.brewtoad.com/recipes/satans-little-helper-1,0,Satan's Little Helper,American IPA,5.0,gal,"{0: {'name': 'Safbrew T-58', 'yeast_lab': 'Fermentis T-58', 'yeast_attenuation': 0.73}}"
13,0.051,1.026,26,1.065,31,60,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'each', 'name': 'Vanilla Beans', 'time': '7.0\ndays', 'use': 'Secondary', 'generic': True}, 2: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Bourbon', 'time': '7.0\ndays', 'use': 'Secondary', 'generic': True}}","{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Crystal 150L', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 150, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Brown Sugar', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 8, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Chocolate (UK)', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 32, 'color': 475, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Roasted Barley (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Northern Brewer (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055, 'generic': True}}",http://www.brewtoad.com/recipes/2-minutes-to-midnight-porter,0,2 Minutes to Midnight Porter,Robust Porter,5.5,gal,"{0: {'name': 'American Ale II', 'yeast_lab': 'Wyeast 1272', 'yeast_attenuation': 0.6}}"
14,0.045,1.012,29,1.046,2,60,min,0,"{0: {'amount': 16.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.109, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}}",http://www.brewtoad.com/recipes/no-time-and-no-money,0,No time and No money,American Pale Ale,9.5,gal,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.73}}"
15,0.064,1.018,27,1.067,23,60,min,0,"{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Chocolate (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 350, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 1: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Simcoe (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}}",http://www.brewtoad.com/recipes/888,0,888,American Brown Ale,3.91,gal,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.73}}"
16,0.046,1.017,16,1.052,9,75,min,"{0: {'amount': 0.0705479238991608, 'amount_unit': 'oz', 'name': 'Irish Moss', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 2.03, 'amount_unit': 'lb', 'name': 'Munich (UK)', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.76, 'amount_unit': 'lb', 'name': 'Pilsner (BE)', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.45, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'Vienna (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 35, 'color': 3, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.09, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.09, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 80L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 80, 'color_unit': '°L', 'generic': True}, 6: {'amount': 0.06, 'amount_unit': 'lb', 'name': 'CaraBrown', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 55, 'color_unit': '°L', 'generic': False}, 7: {'amount': 0.06, 'amount_unit': 'lb', 'name': 'Flaked Oats', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 31, 'color': 1, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.28, 'amount_unit': 'oz', 'name': 'Kent Golding (UK)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.068, 'generic': True}, 1: {'amount': 0.18, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 10, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.024, 'generic': True}, 2: {'amount': 0.35, 'amount_unit': 'oz', 'name': 'Hersbrucker (DE)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.023, 'generic': True}}",http://www.brewtoad.com/recipes/marzen-ag-cry-havoc-condition-3-w,0,Marzen AG - Cry Havoc - Condition 3 Weeks,Oktoberfest/Märzen,2.51,gal,"{0: {'name': 'Cry Havoc - as Ale (WLP862)', 'yeast_lab': '', 'yeast_attenuation': 0.68}, 1: {'name': 'Cry Havoc - as Lager (WLP862)', 'yeast_lab': '', 'yeast_attenuation': 0.68}}"
17,0.053,1.013,14,1.053,3,90,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Cinnamon Sticks', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 0.705479238991608, 'amount_unit': 'oz', 'name': 'Sweet Orange Peel', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}, 2: {'amount': 0.0705479238991608, 'amount_unit': 'oz', 'name': 'Green Peppercorn', 'time': '3.0\nmin', 'use': 'Boil', 'generic': True}, 3: {'amount': 0.105821885848741, 'amount_unit': 'oz', 'name': 'Cumin', 'time': '3.0\nmin', 'use': 'Boil', 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'g', 'name': 'Chamomile, Dried', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}, 5: {'amount': 0.0352739619495804, 'amount_unit': 'oz', 'name': 'Vanilla Beans', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}, 6: {'amount': 0.529109429243706, 'amount_unit': 'oz', 'name': 'Coriander Seed', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 2.35, 'amount_unit': 'kg', 'name': 'Pilsner (US)', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 2.1, 'amount_unit': 'kg', 'name': 'Raw Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.26, 'amount_unit': 'kg', 'name': 'Flaked Rye', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.26, 'amount_unit': 'kg', 'name': 'Acidulated Malt (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 2, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.26, 'amount_unit': 'kg', 'name': 'Golden Naked Oats (UK)', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 33, 'color': 6, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 25.0, 'amount_unit': 'g', 'name': 'Czech Saaz', 'time': 90, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.05, 'generic': True}}",http://www.brewtoad.com/recipes/0005-bila-p-enka-witbier-2,0,#0005 BILA PŚENKA ~ Witbier #2,Witbier,21.96,L,"{0: {'name': 'Brewferm Blanche Dry Yeast', 'yeast_lab': '', 'yeast_attenuation': 0.76}}"
18,0.055,1.013,51,1.055,29,60,min,0,"{0: {'amount': 6.5, 'amount_unit': 'lb', 'name': 'Pale 2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L', 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Munich (UK)', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Flaked Barley', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Chocolate (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 350, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 80L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 80, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Smoked Malt (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 5, 'color_unit': '°L', 'generic': True}, 6: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'British Black Patent', 'maltster': 'Any', 'use': 'Mash', 'PPG': 25, 'color': 550, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1, 'generic': True}, 1: {'amount': 0.8, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 20, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.1, 'generic': True}}",http://www.brewtoad.com/recipes/porter-1-14,0,Porter 1,Robust Porter,5.0,gal,"{0: {'name': 'Nottingham Ale Yeast', 'yeast_lab': 'White Labs WLP039', 'yeast_attenuation': 0.76}}"
19,0.055,1.016,28,1.058,10,60,min,0,"{0: {'amount': 5.0, 'amount_unit': 'kg', 'name': 'Castle Vienna', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 2.0, 'amount_unit': 'kg', 'name': 'Castle Munich (25 EBC)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 10, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.5, 'amount_unit': 'kg', 'name': 'Castle Cara Gold (Cara 120)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 50, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 30.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}, 1: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}, 2: {'amount': 20.0, 'amount_unit': 'g', 'name': 'Hallertauer Mittelfrüh (DE)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.042, 'generic': True}, 3: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Hallertauer Mittelfrüh (DE)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.042, 'generic': True}, 4: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Hallertauer Mittelfrüh (DE)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.042, 'generic': True}, 5: {'amount': 15.0, 'amount_unit': 'g', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}}",http://www.brewtoad.com/recipes/amber-lager-14,0,Amber Lager,Vienna Lager,30.0,L,"{0: {'name': 'Saflager S-23', 'yeast_lab': 'Fermentis S-23', 'yeast_attenuation': 0.73}}"
20,0.11699999999999999,1.011,25,1.1,29,90,min,"{0: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Fermcap', 'time': '90.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'tsp', 'name': 'Five Star 5.2 pH Stabilizer', 'time': '90.0\nmin', 'use': 'Mash', 'generic': True}, 2: {'amount': 0.1763, 'amount_unit': 'oz', 'name': 'Coriander Seed', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Servomyces Yeast Nutrient', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 14.75, 'amount_unit': 'lb', 'name': 'Pilsner (BE)', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Candi Syrup D-90', 'maltster': 'Any', 'use': 'Boil', 'PPG': 32, 'color': 90, 'color_unit': '°L', 'generic': False}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Corn', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Candi Syrup D-45', 'maltster': 'Any', 'use': 'Boil', 'PPG': 32, 'color': 45, 'color_unit': '°L', 'generic': False}, 4: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'CaraMunich (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 75, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Candi Syrup Simplicity', 'maltster': 'Any', 'use': 'Boil', 'PPG': 32, 'color': 1, 'color_unit': '°L', 'generic': False}, 6: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Special B (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 220, 'color_unit': '°L', 'generic': True}, 7: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Belgian Debittered Black Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 550, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.88, 'amount_unit': 'oz', 'name': 'Hallertau (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.04, 'generic': True}, 1: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'Styrian Golding (SI)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.035, 'generic': True}}",http://www.brewtoad.com/recipes/quad-16,0,Quad,Belgian Dark Strong Ale,6.0,gal,"{0: {'name': 'Belgian Abbey II', 'yeast_lab': 'Wyeast 1762', 'yeast_attenuation': 0.89}}"
21,0.054000000000000006,1.016,58,1.057,7,90,min,"{0: {'amount': 6.0, 'amount_unit': 'oz', 'name': 'Priming Sugar', 'time': '0.0\ndays', 'use': 'Bottle', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Irish Moss', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}, 2: {'amount': 1.5, 'amount_unit': 'tsp', 'name': 'Gypsum (Calcium Sulfate)', 'time': '10.0\nmin', 'use': 'Mash', 'generic': True}}","{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Cara 8 (Cara-Pils)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 8, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Wheat (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Magnum (DE)', 'time': 90, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.14, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.045, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Golding (UK)', 'time': 4, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}}",http://www.brewtoad.com/recipes/dreaded-bitter,0,Dreaded Bitter,Extra Special/Strong Bitter (English Pale Ale),5.0,gal,"{0: {'name': 'Irish Ale Yeast', 'yeast_lab': 'White Labs WLP004', 'yeast_attenuation': 0.72}}"
22,0.055,1.01,23,1.052,13,60,min,0,"{0: {'amount': 25.0, 'amount_unit': 'kg', 'name': 'Pale Ale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 4, 'color_unit': '°L', 'generic': False}, 1: {'amount': 10.0, 'amount_unit': 'kg', 'name': 'Amber Malt', 'maltster': 'Thomas Fawcett & Sons', 'use': 'Mash', 'PPG': 32, 'color': 37, 'color_unit': '°L', 'generic': False}, 2: {'amount': 5.0, 'amount_unit': 'kg', 'name': 'Caramel/Crystal Malt - 30L', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 30, 'color_unit': '°L', 'generic': False}, 3: {'amount': 3.0, 'amount_unit': 'kg', 'name': 'Flaked Oats', 'maltster': 'Any', 'use': 'Steep', 'PPG': 33, 'color': 2, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 100.0, 'amount_unit': 'g', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14, 'generic': True}, 1: {'amount': 100.0, 'amount_unit': 'g', 'name': 'Amarillo (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.069, 'generic': True}, 2: {'amount': 100.0, 'amount_unit': 'g', 'name': 'Cascade (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.07, 'generic': True}}",http://www.brewtoad.com/recipes/amber-ale-25-09-16,0,Amber Ale 25/09/16,American Amber Ale,200.0,L,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.8}}"
